level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	59	1	1	3	22	1306	13	28	0.000000	軍
2	1	60	0	0	0	351	1289	126	34	-1	
3	1	60	1	0	0	351	1289	126	34	-1	
4	1	60	1	1	0	351	1289	126	34	-1	
5	1	60	1	1	1	347	1284	10	29	26.853966	人
5	1	60	1	1	2	351	1291	25	14	54.617699	~
5	1	60	1	1	3	368	1284	34	29	0.000000	胡
5	1	60	1	1	4	403	1290	38	17	0.000000	3
5	1	60	1	1	5	457	1289	20	34	0.000000	NN
2	1	61	0	0	0	0	1348	110	31	-1	
3	1	61	1	0	0	0	1348	110	31	-1	
4	1	61	1	1	0	0	1348	110	31	-1	
5	1	61	1	1	1	0	1348	110	31	0.000000	人
2	1	62	0	0	0	79	1380	32	14	-1	
3	1	62	1	0	0	79	1380	32	14	-1	
4	1	62	1	1	0	79	1380	32	14	-1	
5	1	62	1	1	1	79	1380	32	14	0.000000	全
2	1	63	0	0	0	199	1270	137	117	-1	
3	1	63	1	0	0	199	1270	137	117	-1	
4	1	63	1	1	0	199	1270	137	117	-1	
5	1	63	1	1	1	199	1270	137	117	0.000000	惑
5	1	63	1	1	2	278	1266	60	134	38.017418	過
2	1	64	0	0	0	439	1380	74	30	-1	
3	1	64	1	0	0	439	1380	74	30	-1	
4	1	64	1	1	0	439	1380	74	30	-1	
5	1	64	1	1	1	439	1380	74	30	0.000000	誠
5	1	64	1	1	2	469	1376	27	46	0.000000	轉
5	1	64	1	1	3	495	1376	21	46	0.000000	雇
2	1	65	0	0	0	326	1367	97	51	-1	
3	1	65	1	0	0	326	1367	97	51	-1	
4	1	65	1	1	0	326	1367	97	51	-1	
5	1	65	1	1	1	326	1367	97	51	47.808567	5
2	1	66	0	0	0	427	1402	78	38	-1	
3	1	66	1	0	0	427	1402	78	38	-1	
4	1	66	1	1	0	427	1402	78	38	-1	
5	1	66	1	1	1	427	1416	42	13	0.000000	守
5	1	66	1	1	2	468	1402	17	38	0.000000	玉
5	1	66	1	1	3	484	1406	21	30	0.000000	人
2	1	67	0	0	0	124	1362	68	103	-1	
3	1	67	1	0	0	124	1362	68	103	-1	
4	1	67	1	1	0	124	1362	68	103	-1	
5	1	67	1	1	1	124	1362	68	103	8.576340	AS
2	1	68	0	0	0	310	1444	35	13	-1	
3	1	68	1	0	0	310	1444	35	13	-1	
4	1	68	1	1	0	310	1444	35	13	-1	
5	1	68	1	1	1	310	1444	8	13	26.529793	人
5	1	68	1	1	2	327	1447	18	3	60.431625	和
2	1	69	0	0	0	851	1321	151	132	-1	
3	1	69	1	0	0	851	1321	151	132	-1	
4	1	69	1	1	0	851	1321	151	132	-1	
5	1	69	1	1	1	851	1321	151	132	15.088638	說
