level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	747	1	1	1	2034	2273	17	24	0.000000	毗
2	1	748	0	0	0	2124	2265	28	42	-1	
3	1	748	1	0	0	2124	2265	28	42	-1	
4	1	748	1	1	0	2124	2265	28	42	-1	
5	1	748	1	1	1	2124	2265	28	42	56.516869	文
2	1	749	0	0	0	2934	2292	38	13	-1	
3	1	749	1	0	0	2934	2292	38	13	-1	
4	1	749	1	1	0	2934	2292	38	13	-1	
5	1	749	1	1	1	2934	2297	9	8	25.401642	還
5	1	749	1	1	2	2962	2292	10	7	2.235939	同
2	1	750	0	0	0	1227	2277	46	35	-1	
3	1	750	1	0	0	1227	2277	46	35	-1	
4	1	750	1	1	0	1227	2277	46	35	-1	
5	1	750	1	1	1	1227	2302	12	5	0.000000	)
5	1	750	1	1	2	1261	2277	12	35	48.736004	#
2	1	751	0	0	0	1306	2283	37	37	-1	
3	1	751	1	0	0	1306	2283	37	37	-1	
4	1	751	1	1	0	1306	2283	37	37	-1	
5	1	751	1	1	1	1306	2283	37	37	92.460403	迎
2	1	752	0	0	0	1564	2334	19	9	-1	
3	1	752	1	0	0	1564	2334	19	9	-1	
4	1	752	1	1	0	1564	2334	19	9	-1	
5	1	752	1	1	1	1564	2334	19	9	52.807659	R
2	1	753	0	0	0	1641	2320	14	17	-1	
3	1	753	1	0	0	1641	2320	14	17	-1	
4	1	753	1	1	0	1641	2320	14	17	-1	
5	1	753	1	1	1	1641	2320	14	17	0.000000	全
2	1	754	0	0	0	1767	2319	12	20	-1	
3	1	754	1	0	0	1767	2319	12	20	-1	
4	1	754	1	1	0	1767	2319	12	20	-1	
5	1	754	1	1	1	1767	2319	12	20	30.853363	說
2	1	755	0	0	0	1815	2317	12	17	-1	
3	1	755	1	0	0	1815	2317	12	17	-1	
4	1	755	1	1	0	1815	2317	12	17	-1	
5	1	755	1	1	1	1815	2317	12	17	12.328049	六
2	1	756	0	0	0	2157	2286	75	51	-1	
3	1	756	1	0	0	2157	2286	75	51	-1	
4	1	756	1	1	0	2157	2286	75	51	-1	
5	1	756	1	1	1	2153	2282	24	76	88.860428	人
5	1	756	1	1	2	2176	2286	30	51	25.956985	說
5	1	756	1	1	3	2223	2306	9	27	34.468948	1
2	1	757	0	0	0	2932	2307	41	18	-1	
3	1	757	1	0	0	2932	2307	41	18	-1	
4	1	757	1	1	0	2932	2307	41	18	-1	
5	1	757	1	1	1	2932	2307	41	18	42.168636	加
2	1	758	0	0	0	978	2331	31	27	-1	
3	1	758	1	0	0	978	2331	31	27	-1	
4	1	758	1	1	0	978	2331	31	27	-1	
5	1	758	1	1	1	978	2331	31	27	0.000000	RSs
2	1	759	0	0	0	1202	2338	28	27	-1	
3	1	759	1	0	0	1202	2338	28	27	-1	
4	1	759	1	1	0	1202	2338	28	27	-1	
5	1	759	1	1	1	1202	2338	28	27	24.462296	當
2	1	760	0	0	0	1367	2340	32	24	-1	
3	1	760	1	0	0	1367	2340	32	24	-1	
4	1	760	1	1	0	1367	2340	32	24	-1	
5	1	760	1	1	1	1367	2340	32	24	28.511803	六
5	1	760	1	1	2	1383	2336	19	41	73.386513	X
2	1	761	0	0	0	1420	2337	72	27	-1	
3	1	761	1	0	0	1420	2337	72	27	-1	
4	1	761	1	1	0	1420	2337	72	27	-1	
5	1	761	1	1	1	1420	2337	72	27	0.000000	ASS
2	1	762	0	0	0	1491	2340	12	12	-1	
3	1	762	1	0	0	1491	2340	12	12	-1	
4	1	762	1	1	0	1491	2340	12	12	-1	
5	1	762	1	1	1	1491	2340	12	12	28.507195	人
2	1	763	0	0	0	1642	2343	14	18	-1	
3	1	763	1	0	0	1642	2343	14	18	-1	
4	1	763	1	1	0	1642	2343	14	18	-1	
5	1	763	1	1	1	1642	2343	14	18	0.000000	全
2	1	764	0	0	0	1674	2338	13	20	-1	
3	1	764	1	0	0	1674	2338	13	20	-1	
4	1	764	1	1	0	1674	2338	13	20	-1	
5	1	764	1	1	1	1674	2338	13	20	0.000000	全
2	1	765	0	0	0	1765	2342	35	22	-1	
3	1	765	1	0	0	1765	2342	35	22	-1	
4	1	765	1	1	0	1765	2342	35	22	-1	
5	1	765	1	1	1	1765	2342	35	22	15.431808	水
2	1	766	0	0	0	1833	2328	81	27	-1	
3	1	766	1	0	0	1833	2328	81	27	-1	
4	1	766	1	1	0	1833	2328	81	27	-1	
5	1	766	1	1	1	1833	2328	81	27	3.245117	ASS
2	1	767	0	0	0	2412	2325	12	19	-1	
3	1	767	1	0	0	2412	2325	12	19	-1	
4	1	767	1	1	0	2412	2325	12	19	-1	
5	1	767	1	1	1	2412	2325	12	19	0.000000	際
2	1	768	0	0	0	1161	2350	32	32	-1	
3	1	768	1	0	0	1161	2350	32	32	-1	
4	1	768	1	1	0	1161	2350	32	32	-1	
5	1	768	1	1	1	1161	2350	32	32	0.000000	愉
2	1	769	0	0	0	1186	2337	41	41	-1	
3	1	769	1	0	0	1186	2337	41	41	-1	
4	1	769	1	1	0	1186	2337	41	41	-1	
5	1	769	1	1	1	1186	2337	41	41	0.000000	人
2	1	770	0	0	0	1248	2367	24	12	-1	
3	1	770	1	0	0	1248	2367	24	12	-1	
4	1	770	1	1	0	1248	2367	24	12	-1	
5	1	770	1	1	1	1248	2369	3	10	16.140656	了
5	1	770	1	1	2	1263	2367	9	9	59.337738	說
2	1	771	0	0	0	1488	2352	18	18	-1	
3	1	771	1	0	0	1488	2352	18	18	-1	
4	1	771	1	1	0	1488	2352	18	18	-1	
5	1	771	1	1	1	1488	2352	18	18	25.535294	六
2	1	772	0	0	0	1492	2329	55	52	-1	
3	1	772	1	0	0	1492	2329	55	52	-1	
4	1	772	1	1	0	1492	2329	55	52	-1	
5	1	772	1	1	1	1492	2329	55	52	20.931679	人
2	1	773	0	0	0	2394	2361	44	18	-1	
3	1	773	1	0	0	2394	2361	44	18	-1	
4	1	773	1	1	0	2394	2361	44	18	-1	
5	1	773	1	1	1	2394	2361	44	18	41.778736	一
2	1	774	0	0	0	2466	2374	33	17	-1	
3	1	774	1	0	0	2466	2374	33	17	-1	
4	1	774	1	1	0	2466	2374	33	17	-1	
5	1	774	1	1	1	2466	2377	16	11	41.512947	5
5	1	774	1	1	2	2490	2374	9	17	14.000153	多
2	1	775	0	0	0	2475	2343	39	33	-1	
3	1	775	1	0	0	2475	2343	39	33	-1	
4	1	775	1	1	0	2475	2343	39	33	-1	
5	1	775	1	1	1	2475	2343	39	33	25.645996	文
2	1	776	0	0	0	2745	2350	32	35	-1	
3	1	776	1	0	0	2745	2350	32	35	-1	
4	1	776	1	1	0	2745	2350	32	35	-1	
5	1	776	1	1	1	2745	2350	32	35	0.000000	說
2	1	777	0	0	0	1048	2386	28	17	-1	
3	1	777	1	0	0	1048	2386	28	17	-1	
4	1	777	1	1	0	1048	2386	28	17	-1	
5	1	777	1	1	1	1048	2386	28	17	15.653008	說
2	1	778	0	0	0	1113	2388	20	9	-1	
3	1	778	1	0	0	1113	2388	20	9	-1	
4	1	778	1	1	0	1113	2388	20	9	-1	
5	1	778	1	1	1	1113	2388	8	6	9.140610	說
5	1	778	1	1	2	1125	2391	8	6	10.282661	人
2	1	779	0	0	0	1378	2383	20	14	-1	
3	1	779	1	0	0	1378	2383	20	14	-1	
4	1	779	1	1	0	1378	2383	20	14	-1	
5	1	779	1	1	1	1378	2383	20	14	0.000000	人
2	1	780	0	0	0	1525	2393	25	19	-1	
3	1	780	1	0	0	1525	2393	25	19	-1	
4	1	780	1	1	0	1525	2393	25	19	-1	
5	1	780	1	1	1	1525	2393	25	19	26.899918	3
2	1	781	0	0	0	2037	2340	33	55	-1	
3	1	781	1	0	0	2037	2340	33	55	-1	
4	1	781	1	1	0	2037	2340	33	55	-1	
5	1	781	1	1	1	2037	2340	33	55	0.000000	刻
2	1	782	0	0	0	2109	2383	20	11	-1	
3	1	782	1	0	0	2109	2383	20	11	-1	
4	1	782	1	1	0	2109	2383	20	11	-1	
5	1	782	1	1	1	2109	2383	20	11	0.000000	7
2	1	783	0	0	0	2629	2392	21	11	-1	
3	1	783	1	0	0	2629	2392	21	11	-1	
4	1	783	1	1	0	2629	2392	21	11	-1	
5	1	783	1	1	1	2629	2392	21	11	40.133686	Wo
2	1	784	0	0	0	810	2417	10	11	-1	
3	1	784	1	0	0	810	2417	10	11	-1	
4	1	784	1	1	0	810	2417	10	11	-1	
5	1	784	1	1	1	810	2417	10	11	29.951164	3
2	1	785	0	0	0	816	2403	12	16	-1	
3	1	785	1	0	0	816	2403	12	16	-1	
4	1	785	1	1	0	816	2403	12	16	-1	
5	1	785	1	1	1	816	2403	12	16	41.914238	人
2	1	786	0	0	0	931	2403	26	36	-1	
3	1	786	1	0	0	931	2403	26	36	-1	
4	1	786	1	1	0	931	2403	26	36	-1	
5	1	786	1	1	1	931	2403	26	36	0.000000	歸
2	1	787	0	0	0	1099	2399	22	18	-1	
3	1	787	1	0	0	1099	2399	22	18	-1	
4	1	787	1	1	0	1099	2399	22	18	-1	
5	1	787	1	1	1	1099	2399	22	18	94.433304	還
2	1	788	0	0	0	1644	2414	17	25	-1	
3	1	788	1	0	0	1644	2414	17	25	-1	
4	1	788	1	1	0	1644	2414	17	25	-1	
5	1	788	1	1	1	1644	2414	17	25	0.000000	畜
2	1	789	0	0	0	1767	2412	15	10	-1	
3	1	789	1	0	0	1767	2412	15	10	-1	
4	1	789	1	1	0	1767	2412	15	10	-1	
5	1	789	1	1	1	1767	2412	15	10	0.000000	准
2	1	790	0	0	0	1818	2394	50	27	-1	
3	1	790	1	0	0	1818	2394	50	27	-1	
4	1	790	1	1	0	1818	2394	50	27	-1	
5	1	790	1	1	1	1818	2394	50	27	0.000000	by
2	1	791	0	0	0	2179	2410	10	15	-1	
3	1	791	1	0	0	2179	2410	10	15	-1	
4	1	791	1	1	0	2179	2410	10	15	-1	
5	1	791	1	1	1	2179	2410	10	15	31.054245	仿
2	1	792	0	0	0	927	2432	30	30	-1	
3	1	792	1	0	0	927	2432	30	30	-1	
4	1	792	1	1	0	927	2432	30	30	-1	
5	1	792	1	1	1	927	2432	30	30	36.891674	當
2	1	793	0	0	0	928	2425	28	37	-1	
3	1	793	1	0	0	928	2425	28	37	-1	
4	1	793	1	1	0	928	2425	28	37	-1	
5	1	793	1	1	1	928	2425	28	37	33.027817	說
2	1	794	0	0	0	963	2444	19	18	-1	
3	1	794	1	0	0	963	2444	19	18	-1	
4	1	794	1	1	0	963	2444	19	18	-1	
5	1	794	1	1	1	963	2444	19	18	22.973137	六
2	1	795	0	0	0	964	2428	20	22	-1	
3	1	795	1	0	0	964	2428	20	22	-1	
4	1	795	1	1	0	964	2428	20	22	-1	
5	1	795	1	1	1	964	2428	20	22	0.000000	當
2	1	796	0	0	0	975	2418	21	21	-1	
3	1	796	1	0	0	975	2418	21	21	-1	
4	1	796	1	1	0	975	2418	21	21	-1	
5	1	796	1	1	1	975	2418	21	21	53.546196	當
2	1	797	0	0	0	999	2425	76	38	-1	
3	1	797	1	0	0	999	2425	76	38	-1	
4	1	797	1	1	0	999	2425	76	38	-1	
5	1	797	1	1	1	999	2425	76	38	0.000000	AS
2	1	798	0	0	0	1098	2412	18	30	-1	
3	1	798	1	0	0	1098	2412	18	30	-1	
4	1	798	1	1	0	1098	2412	18	30	-1	
5	1	798	1	1	1	1098	2412	18	30	58.747822	4
2	1	799	0	0	0	1159	2416	32	31	-1	
3	1	799	1	0	0	1159	2416	32	31	-1	
4	1	799	1	1	0	1159	2416	32	31	-1	
5	1	799	1	1	1	1159	2416	32	31	0.000000	之
2	1	800	0	0	0	1159	2446	62	13	-1	
3	1	800	1	0	0	1159	2446	62	13	-1	
4	1	800	1	1	0	1159	2446	62	13	-1	
5	1	800	1	1	1	1159	2446	62	13	18.025223	ANSS
2	1	801	0	0	0	1160	2409	40	40	-1	
3	1	801	1	0	0	1160	2409	40	40	-1	
4	1	801	1	1	0	1160	2409	40	40	-1	
5	1	801	1	1	1	1160	2409	40	40	4.534409	人
2	1	802	0	0	0	1242	2432	24	21	-1	
3	1	802	1	0	0	1242	2432	24	21	-1	
4	1	802	1	1	0	1242	2432	24	21	-1	
5	1	802	1	1	1	1242	2432	24	21	0.000000	上
2	1	803	0	0	0	1302	2436	96	21	-1	
3	1	803	1	0	0	1302	2436	96	21	-1	
4	1	803	1	1	0	1302	2436	96	21	-1	
5	1	803	1	1	1	1302	2451	45	6	38.386391	RSS
5	1	803	1	1	2	1358	2436	40	21	52.656868	人
2	1	804	0	0	0	1377	2418	22	29	-1	
3	1	804	1	0	0	1377	2418	22	29	-1	
4	1	804	1	1	0	1377	2418	22	29	-1	
5	1	804	1	1	1	1377	2418	22	29	0.000000	沁
2	1	805	0	0	0	1421	2429	19	12	-1	
3	1	805	1	0	0	1421	2429	19	12	-1	
4	1	805	1	1	0	1421	2429	19	12	-1	
5	1	805	1	1	1	1421	2429	19	12	2.285660	KR
2	1	806	0	0	0	1443	2428	60	29	-1	
3	1	806	1	0	0	1443	2428	60	29	-1	
4	1	806	1	1	0	1443	2428	60	29	-1	
5	1	806	1	1	1	1443	2428	60	29	0.000000	AS
2	1	807	0	0	0	1605	2436	21	20	-1	
3	1	807	1	0	0	1605	2436	21	20	-1	
4	1	807	1	1	0	1605	2436	21	20	-1	
5	1	807	1	1	1	1605	2436	21	20	5.391777	S
2	1	808	0	0	0	1644	2436	18	17	-1	
3	1	808	1	0	0	1644	2436	18	17	-1	
4	1	808	1	1	0	1644	2436	18	17	-1	
5	1	808	1	1	1	1644	2436	18	17	27.302559	當
2	1	809	0	0	0	1821	2436	20	18	-1	
3	1	809	1	0	0	1821	2436	20	18	-1	
4	1	809	1	1	0	1821	2436	20	18	-1	
5	1	809	1	1	1	1821	2436	20	18	0.000000	NN
2	1	810	0	0	0	1842	2437	9	11	-1	
3	1	810	1	0	0	1842	2437	9	11	-1	
4	1	810	1	1	0	1842	2437	9	11	-1	
5	1	810	1	1	1	1842	2437	9	11	0.000000	世
2	1	811	0	0	0	1866	2436	27	18	-1	
3	1	811	1	0	0	1866	2436	27	18	-1	
4	1	811	1	1	0	1866	2436	27	18	-1	
5	1	811	1	1	1	1866	2436	27	18	26.275696	當
2	1	812	0	0	0	1923	2442	26	17	-1	
3	1	812	1	0	0	1923	2442	26	17	-1	
4	1	812	1	1	0	1923	2442	26	17	-1	
5	1	812	1	1	1	1923	2442	26	17	28.373016	AN
2	1	813	0	0	0	2163	2454	14	8	-1	
3	1	813	1	0	0	2163	2454	14	8	-1	
4	1	813	1	1	0	2163	2454	14	8	-1	
5	1	813	1	1	1	2163	2454	14	8	8.095512	3)
2	1	814	0	0	0	2164	2440	16	16	-1	
3	1	814	1	0	0	2164	2440	16	16	-1	
4	1	814	1	1	0	2164	2440	16	16	-1	
5	1	814	1	1	1	2164	2440	16	16	0.000000	合
2	1	815	0	0	0	3026	2437	140	24	-1	
3	1	815	1	0	0	3026	2437	140	24	-1	
4	1	815	1	1	0	3026	2437	140	24	-1	
5	1	815	1	1	1	3026	2437	140	24	60.882877	A~~~~~
2	1	816	0	0	0	1681	2478	13	9	-1	
3	1	816	1	0	0	1681	2478	13	9	-1	
4	1	816	1	1	0	1681	2478	13	9	-1	
5	1	816	1	1	1	1681	2478	13	9	30.755936	同
2	1	817	0	0	0	1712	2463	10	13	-1	
3	1	817	1	0	0	1712	2463	10	13	-1	
4	1	817	1	1	0	1712	2463	10	13	-1	
5	1	817	1	1	1	1712	2463	10	13	41.210564	全
2	1	818	0	0	0	2101	2459	29	22	-1	
3	1	818	1	0	0	2101	2459	29	22	-1	
4	1	818	1	1	0	2101	2459	29	22	-1	
5	1	818	1	1	1	2101	2459	29	22	21.283279	XX
2	1	819	0	0	0	2164	2460	12	12	-1	
3	1	819	1	0	0	2164	2460	12	12	-1	
4	1	819	1	1	0	2164	2460	12	12	-1	
5	1	819	1	1	1	2164	2460	12	12	20.224678	六
2	1	820	0	0	0	928	2479	26	14	-1	
3	1	820	1	0	0	928	2479	26	14	-1	
4	1	820	1	1	0	928	2479	26	14	-1	
5	1	820	1	1	1	928	2479	26	14	18.514061	人
5	1	820	1	1	2	941	2474	17	28	64.527702	S
2	1	821	0	0	0	1016	2482	46	10	-1	
3	1	821	1	0	0	1016	2482	46	10	-1	
4	1	821	1	1	0	1016	2482	46	10	-1	
5	1	821	1	1	1	1016	2482	46	10	12.042130	es
2	1	822	0	0	0	1100	2490	16	12	-1	
3	1	822	1	0	0	1100	2490	16	12	-1	
4	1	822	1	1	0	1100	2490	16	12	-1	
5	1	822	1	1	1	1100	2490	16	12	0.000000	KA
2	1	823	0	0	0	1308	2484	27	24	-1	
3	1	823	1	0	0	1308	2484	27	24	-1	
4	1	823	1	1	0	1308	2484	27	24	-1	
5	1	823	1	1	1	1308	2484	27	24	19.266891	人
2	1	824	0	0	0	1713	2496	11	14	-1	
3	1	824	1	0	0	1713	2496	11	14	-1	
4	1	824	1	1	0	1713	2496	11	14	-1	
5	1	824	1	1	1	1713	2496	11	14	7.461334	仿
2	1	825	0	0	0	1716	2484	32	9	-1	
3	1	825	1	0	0	1716	2484	32	9	-1	
4	1	825	1	1	0	1716	2484	32	9	-1	
5	1	825	1	1	1	1716	2484	32	9	0.000000	喲
2	1	826	0	0	0	1766	2470	40	26	-1	
3	1	826	1	0	0	1766	2470	40	26	-1	
4	1	826	1	1	0	1766	2470	40	26	-1	
5	1	826	1	1	1	1766	2470	40	26	0.000000	1
2	1	827	0	0	0	1866	2478	26	17	-1	
3	1	827	1	0	0	1866	2478	26	17	-1	
4	1	827	1	1	0	1866	2478	26	17	-1	
5	1	827	1	1	1	1866	2478	26	17	0.000000	AA
2	1	828	0	0	0	2904	2481	41	22	-1	
3	1	828	1	0	0	2904	2481	41	22	-1	
4	1	828	1	1	0	2904	2481	41	22	-1	
5	1	828	1	1	1	2904	2481	18	18	33.387413	=
5	1	828	1	1	2	2932	2483	13	20	25.105804	大
2	1	829	0	0	0	824	2511	18	13	-1	
3	1	829	1	0	0	824	2511	18	13	-1	
4	1	829	1	1	0	824	2511	18	13	-1	
5	1	829	1	1	1	824	2511	7	9	0.000000	計
5	1	829	1	1	2	834	2516	8	8	13.848953	人
2	1	830	0	0	0	859	2478	47	46	-1	
3	1	830	1	0	0	859	2478	47	46	-1	
4	1	830	1	1	0	859	2478	47	46	-1	
5	1	830	1	1	1	859	2478	47	46	26.729286	當
2	1	831	0	0	0	1107	2501	21	13	-1	
3	1	831	1	0	0	1107	2501	21	13	-1	
4	1	831	1	1	0	1107	2501	21	13	-1	
5	1	831	1	1	1	1107	2501	21	13	19.443588	人
2	1	832	0	0	0	1113	2484	27	42	-1	
3	1	832	1	0	0	1113	2484	27	42	-1	
4	1	832	1	1	0	1113	2484	27	42	-1	
5	1	832	1	1	1	1113	2484	27	42	0.000000	沁
2	1	833	0	0	0	1293	2493	30	22	-1	
3	1	833	1	0	0	1293	2493	30	22	-1	
4	1	833	1	1	0	1293	2493	30	22	-1	
5	1	833	1	1	1	1293	2493	30	22	18.355064	N
2	1	834	0	0	0	1568	2465	105	55	-1	
3	1	834	1	0	0	1568	2465	105	55	-1	
4	1	834	1	1	0	1568	2465	105	55	-1	
5	1	834	1	1	1	1568	2465	105	55	0.000000	吧
2	1	835	0	0	0	1714	2511	10	12	-1	
3	1	835	1	0	0	1714	2511	10	12	-1	
4	1	835	1	1	0	1714	2511	10	12	-1	
5	1	835	1	1	1	1714	2511	10	12	38.556580	上
2	1	836	0	0	0	1774	2492	37	42	-1	
3	1	836	1	0	0	1774	2492	37	42	-1	
4	1	836	1	1	0	1774	2492	37	42	-1	
5	1	836	1	1	1	1774	2492	37	42	0.000000	倒
2	1	837	0	0	0	1974	2488	33	32	-1	
3	1	837	1	0	0	1974	2488	33	32	-1	
4	1	837	1	1	0	1974	2488	33	32	-1	
5	1	837	1	1	1	1974	2488	33	32	0.000000	XX
2	1	838	0	0	0	2150	2517	13	15	-1	
3	1	838	1	0	0	2150	2517	13	15	-1	
4	1	838	1	1	0	2150	2517	13	15	-1	
5	1	838	1	1	1	2150	2517	13	15	0.000000	當
2	1	839	0	0	0	2256	2508	12	15	-1	
3	1	839	1	0	0	2256	2508	12	15	-1	
4	1	839	1	1	0	2256	2508	12	15	-1	
5	1	839	1	1	1	2256	2508	12	15	0.000000	該
2	1	840	0	0	0	2776	2448	60	65	-1	
3	1	840	1	0	0	2776	2448	60	65	-1	
4	1	840	1	1	0	2776	2448	60	65	-1	
5	1	840	1	1	1	2776	2448	60	65	0.000000	箇
2	1	841	0	0	0	2901	2512	16	18	-1	
3	1	841	1	0	0	2901	2512	16	18	-1	
4	1	841	1	1	0	2901	2512	16	18	-1	
5	1	841	1	1	1	2901	2512	16	18	33.585899	-
2	1	842	0	0	0	856	2514	33	30	-1	
3	1	842	1	0	0	856	2514	33	30	-1	
4	1	842	1	1	0	856	2514	33	30	-1	
5	1	842	1	1	1	856	2514	33	30	0.000000	S
2	1	843	0	0	0	927	2529	15	22	-1	
3	1	843	1	0	0	927	2529	15	22	-1	
4	1	843	1	1	0	927	2529	15	22	-1	
5	1	843	1	1	1	927	2529	15	22	0.000000	眠
2	1	844	0	0	0	927	2490	42	51	-1	
3	1	844	1	0	0	927	2490	42	51	-1	
4	1	844	1	1	0	927	2490	42	51	-1	
5	1	844	1	1	1	927	2490	42	51	0.000000	喲
2	1	845	0	0	0	1524	2536	18	22	-1	
3	1	845	1	0	0	1524	2536	18	22	-1	
4	1	845	1	1	0	1524	2536	18	22	-1	
5	1	845	1	1	1	1524	2536	18	22	17.334702	隆
2	1	846	0	0	0	1584	2527	39	23	-1	
3	1	846	1	0	0	1584	2527	39	23	-1	
4	1	846	1	1	0	1584	2527	39	23	-1	
5	1	846	1	1	1	1584	2527	39	23	0.000000	AN
2	1	847	0	0	0	1626	2540	38	7	-1	
3	1	847	1	0	0	1626	2540	38	7	-1	
4	1	847	1	1	0	1626	2540	38	7	-1	
5	1	847	1	1	1	1626	2540	28	7	52.659912	灶
5	1	847	1	1	2	1658	2541	6	6	21.228462	、
2	1	848	0	0	0	1651	2532	11	9	-1	
3	1	848	1	0	0	1651	2532	11	9	-1	
4	1	848	1	1	0	1651	2532	11	9	-1	
5	1	848	1	1	1	1651	2532	11	9	23.977654	六
2	1	849	0	0	0	1684	2526	11	14	-1	
3	1	849	1	0	0	1684	2526	11	14	-1	
4	1	849	1	1	0	1684	2526	11	14	-1	
5	1	849	1	1	1	1684	2526	11	14	0.000000	語
2	1	850	0	0	0	1872	2535	23	19	-1	
3	1	850	1	0	0	1872	2535	23	19	-1	
4	1	850	1	1	0	1872	2535	23	19	-1	
5	1	850	1	1	1	1872	2535	23	19	48.158054	全
2	1	851	0	0	0	1960	2544	40	12	-1	
3	1	851	1	0	0	1960	2544	40	12	-1	
4	1	851	1	1	0	1960	2544	40	12	-1	
5	1	851	1	1	1	1960	2544	40	12	33.530113	AS
2	1	852	0	0	0	1991	2535	32	15	-1	
3	1	852	1	0	0	1991	2535	32	15	-1	
4	1	852	1	1	0	1991	2535	32	15	-1	
5	1	852	1	1	1	1991	2535	32	15	21.990463	XX
2	1	853	0	0	0	2041	2506	50	31	-1	
3	1	853	1	0	0	2041	2506	50	31	-1	
4	1	853	1	1	0	2041	2506	50	31	-1	
5	1	853	1	1	1	2041	2506	50	31	2.393990	人
2	1	854	0	0	0	2046	2544	45	15	-1	
3	1	854	1	0	0	2046	2544	45	15	-1	
4	1	854	1	1	0	2046	2544	45	15	-1	
5	1	854	1	1	1	2046	2544	45	15	14.330887	Sex
2	1	855	0	0	0	2897	2540	41	18	-1	
3	1	855	1	0	0	2897	2540	41	18	-1	
4	1	855	1	1	0	2897	2540	41	18	-1	
5	1	855	1	1	1	2897	2548	7	5	56.272182	~
5	1	855	1	1	2	2906	2540	32	18	18.757874	打
2	1	856	0	0	0	647	2566	8	1	-1	
3	1	856	1	0	0	647	2566	8	1	-1	
4	1	856	1	1	0	647	2566	8	1	-1	
5	1	856	1	1	1	647	2566	8	1	5.765137	一
2	1	857	0	0	0	753	2534	42	32	-1	
3	1	857	1	0	0	753	2534	42	32	-1	
4	1	857	1	1	0	753	2534	42	32	-1	
5	1	857	1	1	1	753	2534	42	32	0.000000	汪
5	1	857	1	1	2	780	2530	17	51	0.000000	/
2	1	858	0	0	0	1041	2543	23	21	-1	
3	1	858	1	0	0	1041	2543	23	21	-1	
4	1	858	1	1	0	1041	2543	23	21	-1	
5	1	858	1	1	1	1041	2543	23	21	0.000000	RNS
2	1	859	0	0	0	1221	2562	36	12	-1	
3	1	859	1	0	0	1221	2562	36	12	-1	
4	1	859	1	1	0	1221	2562	36	12	-1	
5	1	859	1	1	1	1221	2562	36	12	27.993324	se
2	1	860	0	0	0	1266	2542	44	28	-1	
3	1	860	1	0	0	1266	2542	44	28	-1	
4	1	860	1	1	0	1266	2542	44	28	-1	
5	1	860	1	1	1	1266	2542	44	28	0.000000	說
2	1	861	0	0	0	1421	2514	63	68	-1	
3	1	861	1	0	0	1421	2514	63	68	-1	
4	1	861	1	1	0	1421	2514	63	68	-1	
5	1	861	1	1	1	1421	2514	63	68	0.000000	上
2	1	862	0	0	0	1614	2550	17	18	-1	
3	1	862	1	0	0	1614	2550	17	18	-1	
4	1	862	1	1	0	1614	2550	17	18	-1	
5	1	862	1	1	1	1614	2550	17	18	0.000000	館
2	1	863	0	0	0	1650	2549	17	19	-1	
3	1	863	1	0	0	1650	2549	17	19	-1	
4	1	863	1	1	0	1650	2549	17	19	-1	
5	1	863	1	1	1	1650	2549	17	19	0.000000	昭
2	1	864	0	0	0	1684	2559	14	18	-1	
3	1	864	1	0	0	1684	2559	14	18	-1	
4	1	864	1	1	0	1684	2559	14	18	-1	
5	1	864	1	1	1	1684	2559	14	18	0.000000	全
2	1	865	0	0	0	1714	2551	41	18	-1	
3	1	865	1	0	0	1714	2551	41	18	-1	
4	1	865	1	1	0	1714	2551	41	18	-1	
5	1	865	1	1	1	1714	2551	15	18	39.112198	上
5	1	865	1	1	2	1746	2559	9	9	24.695755	才
5	1	865	1	1	3	1749	2546	9	33	53.281059	1
2	1	866	0	0	0	1833	2550	62	27	-1	
3	1	866	1	0	0	1833	2550	62	27	-1	
4	1	866	1	1	0	1833	2550	62	27	-1	
5	1	866	1	1	1	1833	2550	62	27	0.000000	S
2	1	867	0	0	0	1927	2563	30	14	-1	
3	1	867	1	0	0	1927	2563	30	14	-1	
4	1	867	1	1	0	1927	2563	30	14	-1	
5	1	867	1	1	1	1927	2563	30	14	0.000000	人
2	1	868	0	0	0	2148	2555	56	13	-1	
3	1	868	1	0	0	2148	2555	56	13	-1	
4	1	868	1	1	0	2148	2555	56	13	-1	
5	1	868	1	1	1	2148	2555	56	13	18.030426	3
2	1	869	0	0	0	2424	2551	18	11	-1	
3	1	869	1	0	0	2424	2551	18	11	-1	
4	1	869	1	1	0	2424	2551	18	11	-1	
5	1	869	1	1	1	2424	2551	18	11	22.720551	SS
2	1	870	0	0	0	2891	2567	39	16	-1	
3	1	870	1	0	0	2891	2567	39	16	-1	
4	1	870	1	1	0	2891	2567	39	16	-1	
5	1	870	1	1	1	2891	2567	18	16	0.000000	訓
5	1	870	1	1	2	2919	2577	11	6	0.000000	/
2	1	871	0	0	0	1000	2573	9	13	-1	
3	1	871	1	0	0	1000	2573	9	13	-1	
4	1	871	1	1	0	1000	2573	9	13	-1	
5	1	871	1	1	1	1000	2573	9	13	70.317993	二
2	1	872	0	0	0	1043	2577	110	27	-1	
3	1	872	1	0	0	1043	2577	110	27	-1	
4	1	872	1	1	0	1043	2577	110	27	-1	
5	1	872	1	1	1	1043	2577	110	27	35.100563	(三
2	1	873	0	0	0	1488	2553	71	39	-1	
3	1	873	1	0	0	1488	2553	71	39	-1	
